Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volume_Change,Volume_Change_Lag1,Volatility,Is_High_Volatility,Volume_MA50,Volume_vs_Avg
2019-08-12,26169.91,26178.95,25824.94,25896.44,25896.44,199390000,-1.4874023488023136,-17.010738366769328,-14.961243053834995,1.3670218763660258,1,265463800.0,-24.88994732991843
2019-08-13,25888.88,26426.97,25833.25,26279.91,26279.91,308900000,1.4807826867322404,54.92251366668339,-17.010738366769328,2.259216260634078,1,265077000.0,16.532177442780778
2019-08-14,26035.08,26035.08,25471.59,25479.42,25479.42,352250000,-3.046014997768265,14.033667853674325,54.92251366668339,2.2115495564655774,1,266488200.0,32.18221294601412
2019-08-15,25514.25,25639.69,25339.6,25579.39,25579.39,332600000,0.39235586995309824,-5.578424414478356,14.033667853674325,1.1731710568547575,1,267887000.0,24.15682731898151
2019-08-16,25678.17,25929.65,25678.17,25886.01,25886.01,276210000,1.1986994216828473,-16.954299458809384,-5.578424414478356,0.9714900056053568,0,268449800.0,2.8907453088063395
2019-08-19,26020.06,26222.32,26020.06,26135.79,26135.79,252640000,0.9649227517102954,-8.53336229680316,-16.954299458809384,0.773881332838986,0,268242400.0,-5.816530123500238
2019-08-20,26086.86,26160.12,25952.0,25962.44,25962.44,238100000,-0.6632667311759155,-5.755224825839134,-8.53336229680316,0.8016195704255802,0,268018800.0,-11.162948270792944
2019-08-21,26145.36,26268.32,26141.77,26202.73,26202.73,208790000,0.9255293416181365,-12.309953800923978,-5.755224825839134,0.4829649429658638,0,267124800.0,-21.83803226057633
2019-08-22,26271.64,26388.78,26099.01,26252.24,26252.24,222810000,0.18894977737053953,6.714880980889881,-12.309953800923978,1.1037915240756615,1,267107200.0,-16.58405314420577
2019-08-23,26134.21,26320.29,25507.18,25628.9,25628.9,364260000,-2.3744259537471835,63.48458327723172,6.714880980889881,3.172629336413192,1,270124400.0,34.84898069185901
2019-08-26,25826.05,25941.25,25716.39,25898.83,25898.83,222780000,1.0532250701356771,-38.84038873332235,63.48458327723172,0.8682245491398668,0,270419600.0,-17.616918300300718
2019-08-27,26014.46,26054.02,25721.85,25777.9,25777.9,263530000,-0.46693228999148406,18.291588113834266,-38.84038873332235,1.2885844075739368,1,271700200.0,-3.0070644040747854
2019-08-28,25712.99,26041.57,25637.43,26036.1,26036.1,207070000,1.0016331819116209,-21.42450574887109,18.291588113834266,1.552229404557516,1,270371800.0,-23.412870720984955
2019-08-29,26249.09,26408.84,26185.71,26362.25,26362.25,208650000,1.2526837736834606,0.7630269957019431,-21.42450574887109,0.8463996813625583,0,269725800.0,-22.643662563981643
2019-08-30,26476.39,26514.62,26295.59,26403.28,26403.28,216160000,0.15563921895891397,3.5993290198897743,0.7630269957019431,0.8295560248575133,0,268485600.0,-19.489164409562378
2019-09-03,26198.26,26198.26,25978.22,26118.02,26118.02,223210000,-1.0803960720031647,3.261472982975566,3.5993290198897743,0.8424834654387937,0,263238600.0,-15.206204561185178
2019-09-04,26301.99,26362.35,26244.44,26355.47,26355.47,202710000,0.9091424235068368,-9.184176336185656,3.261472982975566,0.44738340845372837,0,262645000.0,-22.819775742922957
2019-09-05,26603.15,26836.3,26603.15,26728.15,26728.15,256670000,1.4140518078410214,26.619308371565296,-9.184176336185656,0.8723013003144542,0,262135200.0,-2.0848783375906783
2019-09-06,26790.25,26860.87,26708.39,26797.46,26797.46,209700000,0.25931461773447406,-18.299762340748828,26.619308371565296,0.5690091523599609,0,260842400.0,-19.606628370234287
2019-09-09,26866.23,26900.83,26762.18,26835.51,26835.51,273120000,0.1419910693028381,30.24320457796852,-18.299762340748828,0.5166661636018897,0,261366200.0,4.4970619766442645
2019-09-10,26805.83,26909.43,26717.05,26909.43,26909.43,322340000,0.2754559164331205,18.021382542472164,30.24320457796852,0.7149166667595747,0,257826000.0,25.02230186249641
2019-09-11,26928.05,27137.04,26885.48,27137.04,27137.04,272590000,0.8458373142797848,-15.434013774275613,18.021382542472164,0.9269986704519038,0,257924400.0,5.686007217618807
2019-09-12,27197.32,27306.73,27105.01,27182.45,27182.45,250010000,0.16733586271753254,-8.28350269635717,-15.434013774275613,0.742096462975196,0,258539200.0,-3.298996825239654
2019-09-13,27216.67,27277.55,27193.95,27219.52,27219.52,255260000,0.13637475650649655,2.0999160033598585,-8.28350269635717,0.30713252842077504,0,260647600.0,-2.067005412672129
2019-09-16,27146.06,27172.87,27032.56,27076.82,27076.82,220620000,-0.5242561220771047,-13.570477160542193,2.0999160033598585,0.5181923135730033,0,261216600.0,-15.541355334997853
2019-09-17,27010.12,27110.8,26984.14,27110.8,27110.8,223580000,0.12549479591767998,1.3416734656876095,-13.570477160542193,0.46719388583147625,0,261402400.0,-14.469033184087063
2019-09-18,27075.39,27161.93,26899.15,27147.08,27147.08,212860000,0.13382120778435702,-4.794704356382507,1.3416734656876095,0.9679862438243776,0,261293000.0,-18.53589648402368
2019-09-19,27186.05,27272.17,27064.21,27094.79,27094.79,212360000,-0.192617401208528,-0.23489617589025347,-4.794704356382507,0.7675276316959796,0,261380400.0,-18.754428411617706
2019-09-20,27102.18,27194.75,26926.68,26935.07,26935.07,497640000,-0.5894860229586629,134.33791674514976,-0.23489617589025347,0.995245232330934,0,266287200.0,86.88093156561787
2019-09-23,26851.45,27011.07,26831.34,26949.99,26949.99,204240000,0.0553924678866613,-58.95828309621414,134.33791674514976,0.6669019172177784,0,265404200.0,-23.045679005833367
2019-09-24,27034.07,27079.68,26704.96,26807.77,26807.77,301750000,-0.5277181921032326,47.74285154719937,-58.95828309621414,1.3978036964656186,1,267444600.0,12.827105127566607
2019-09-25,26866.71,27016.56,26755.86,26970.71,26970.71,237220000,0.6078088554176686,-21.385252692626345,47.74285154719937,0.9666041420489144,0,267669000.0,-11.37561689997721
2019-09-26,27004.11,27015.07,26803.84,26891.12,26891.12,229180000,-0.29509790435624517,-3.3892589157743847,-21.385252692626345,0.7855009385998039,0,268374000.0,-14.60424631298114
2019-09-27,26987.26,27012.54,26715.82,26820.25,26820.25,217780000,-0.2635442480640404,-4.974256043284752,-3.3892589157743847,1.1063282407882147,1,268408200.0,-18.862389450098767
2019-09-30,26852.33,26998.86,26852.33,26916.83,26916.83,222680000,0.3601010430551499,2.2499770410506104,-4.974256043284752,0.5443805975666482,0,267108000.0,-16.632972430627312
2019-10-01,26962.54,27046.21,26562.22,26573.04,26573.04,260110000,-1.2772306397150102,16.808873720136507,2.2499770410506104,1.821357285429134,1,267984000.0,-2.9382351185145383
2019-10-02,26425.86,26438.04,25974.12,26078.62,26078.62,309640000,-1.8606075932599442,19.041943793010653,16.808873720136507,1.7789284862465955,1,269199800.0,15.022373716473785
2019-10-03,26039.02,26205.2,25743.46,26201.04,26201.04,241610000,0.4694266797859781,-21.97067562330448,19.041943793010653,1.7622964584611969,1,269145600.0,-10.230744994530841
2019-10-04,26271.7,26590.74,26271.7,26573.72,26573.72,221310000,1.4223862869565451,-8.401970117130908,-21.97067562330448,1.2005846377548979,1,268743400.0,-17.65007066220045
2019-10-07,26502.33,26655.84,26424.54,26478.02,26478.02,195200000,-0.3601302339303669,-11.797930504721887,-8.401970117130908,0.8735547446523542,0,267974400.0,-27.157220988273505
2019-10-08,26276.59,26421.81,26139.8,26164.04,26164.04,244590000,-1.1858137428705007,25.302254098360667,-11.797930504721887,1.0778534201904677,1,267849200.0,-8.683692167085061
2019-10-09,26308.23,26424.31,26249.75,26346.01,26346.01,190060000,0.6954965670439073,-22.294451939981197,25.302254098360667,0.6625671211693965,0,265785400.0,-28.491181231173723
2019-10-10,26317.35,26603.31,26314.51,26496.67,26496.67,217680000,0.5718512974070888,14.532252972745452,-22.294451939981197,1.089948284067405,1,262436000.0,-17.05406270481184
2019-10-11,26694.2,27013.97,26694.2,26816.59,26816.59,282080000,1.2073970049821359,29.58471150312385,14.532252972745452,1.19243348986579,1,260351200.0,8.345957306899296
2019-10-14,26766.43,26874.33,26749.18,26787.36,26787.36,178620000,-0.10899969011719524,-36.67753828701078,29.58471150312385,0.4671979620238853,0,257370800.0,-30.59818751777591
2019-10-15,26811.2,27120.11,26811.2,27024.8,27024.8,245510000,0.8863882069752194,37.44821408576866,-36.67753828701078,1.1430611882419106,1,253836200.0,-3.2801468033322276
2019-10-16,26972.31,27058.34,26943.29,27001.98,27001.98,214660000,-0.08444095793492812,-12.565679605718705,37.44821408576866,0.42607986525432306,0,251766200.0,-14.738356459286434
2019-10-17,27032.38,27112.16,26970.29,27025.88,27025.88,222540000,0.08851202763648924,3.6709214571881033,-12.565679605718705,0.5249412785078561,0,249321200.0,-10.741645716449304
2019-10-18,27004.49,27018.25,26770.13,26770.2,26770.2,288970000,-0.9460561506230314,29.850813336928184,3.6709214571881033,0.9268514990549155,0,249450000.0,15.842854279414711
2019-10-21,26852.67,26852.67,26747.62,26827.64,26827.64,241030000,0.21456694384054398,-16.58995743502786,29.850813336928184,0.39157376496776936,0,249465400.0,-3.3813907660140448
2019-10-22,26850.43,26946.64,26782.61,26788.1,26788.1,265510000,-0.14738530858473542,10.156412064888197,-16.58995743502786,0.6123241289975729,0,250787800.0,5.8703812545905345
2019-10-23,26835.24,26896.89,26745.0,26833.95,26833.95,247680000,0.1711580888528852,-6.71537795186622,10.156412064888197,0.5660366811445926,0,249563400.0,-0.7546779696061201
2019-10-24,26893.93,26931.78,26714.34,26805.53,26805.53,253590000,-0.10591060950774223,2.3861434108527035,-6.71537795186622,0.8111759028827212,0,247590200.0,2.4232784657874182
2019-10-25,26789.61,27015.37,26765.68,26958.06,26958.06,274610000,0.5690243766864667,8.288970385267568,2.3861434108527035,0.9262165007422591,0,246430400.0,11.435115148131075
2019-10-28,27040.33,27167.88,27028.71,27090.72,27090.72,290770000,0.49209772513303385,5.884709223990381,8.288970385267568,0.5137183507858111,0,246721600.0,17.853483440444613
2019-10-29,27061.07,27165.94,27039.76,27071.46,27071.46,269610000,-0.07109445596130692,-7.277229425318977,5.884709223990381,0.46609972273383216,0,247061000.0,9.126895786870449
2019-10-30,27110.71,27204.36,26999.64,27186.69,27186.69,231750000,0.4256512208798524,-14.042505841771447,-7.277229425318977,0.7530155381181055,0,246934000.0,-6.149011476750873
2019-10-31,27188.37,27188.37,26918.29,27046.23,27046.23,273830000,-0.5166498753617965,18.157497303128366,-14.042505841771447,0.9985864943099209,0,248234800.0,10.310883083274383
2019-11-01,27142.95,27347.43,27142.95,27347.36,27347.36,270870000,1.1133899253241708,-1.0809626410546724,18.157497303128366,0.747713856108961,0,249196000.0,8.697571389588918
2019-11-04,27402.06,27517.58,27402.06,27462.11,27462.11,273030000,0.4196017458357959,0.7974305017167005,-1.0809626410546724,0.4206523096732204,0,247371400.0,10.372500620524443
2019-11-05,27500.23,27560.36,27453.55,27492.63,27492.63,286350000,0.11113494192545037,4.878584770904304,0.7974305017167005,0.38850411910392463,0,248642800.0,15.16520888600032
2019-11-06,27502.74,27526.05,27407.81,27492.56,27492.56,237910000,-0.00025461369100865383,-16.916361096560152,4.878584770904304,0.43007999255070445,0,248130400.0,-4.118963254804732
2019-11-07,27590.16,27774.67,27590.16,27674.8,27674.8,259020000,0.6628702456228153,8.87310327434745,-16.916361096560152,0.6667076184832352,0,249169400.0,3.953374692076957
2019-11-08,27686.2,27694.95,27578.97,27681.24,27681.24,221440000,0.023270267535813183,-14.508532159678788,8.87310327434745,0.41898412065355295,0,249425200.0,-11.219876740601991
2019-11-11,27580.66,27714.39,27517.67,27691.49,27691.49,202350000,0.037028688021201184,-8.620845375722542,-14.508532159678788,0.7103987542743317,0,249149000.0,-18.78353916732558
2019-11-12,27701.59,27770.86,27635.32,27691.49,27691.49,213670000,0.0,5.594267358537186,-8.620845375722542,0.4894644527975955,0,248958200.0,-14.174347340236231
2019-11-13,27622.04,27806.4,27587.2,27783.59,27783.59,278390000,0.33259315407008216,30.289699068657285,5.594267358537186,0.7889549190727358,0,250471800.0,11.146244806800606
2019-11-14,27757.2,27800.71,27676.97,27781.96,27781.96,303970000,-0.005866772436535772,9.188548439239907,30.289699068657285,0.44539694103655025,0,251417800.0,20.902338657008375
2019-11-15,27843.54,28004.89,27843.54,28004.89,28004.89,283720000,0.8024271865627819,-6.6618416291081335,9.188548439239907,0.5761493796261957,0,252898200.0,12.187433520681443
2019-11-18,27993.22,28040.97,27969.24,28036.22,28036.22,252320000,0.11187331926674204,-11.067249400817703,-6.6618416291081335,0.2558476142646889,0,252482200.0,-0.06424215251609816
2019-11-19,28079.76,28090.21,27894.52,27934.02,27934.02,245890000,-0.36452845640390086,-2.548351299936591,-11.067249400817703,0.7005436381874097,0,250953200.0,-2.0175873429786906
2019-11-20,27879.55,27897.28,27675.28,27821.09,27821.09,258140000,-0.4042740715443083,4.981902476717237,-2.548351299936591,0.7979557954055718,0,250664200.0,2.9823963693259747
2019-11-21,27820.28,27828.33,27708.34,27766.29,27766.29,232020000,-0.19697287201903002,-10.118540326954362,4.981902476717237,0.4321427169420243,0,250304400.0,-7.304865595650736
2019-11-22,27831.23,27898.46,27773.98,27875.62,27875.62,214780000,0.3937508395972067,-7.430393931557622,-10.118540326954362,0.446555090075125,0,249494800.0,-13.914037486953637
2019-11-25,27917.77,28068.69,27917.77,28066.47,28066.47,248420000,0.6846484490748539,15.662538411397708,-7.430393931557622,0.5377234828605031,0,250050800.0,-0.6521874755049774
2019-11-26,28080.75,28146.02,28042.21,28121.68,28121.68,324050000,0.1967115921596152,30.44440866274858,15.662538411397708,0.36914579783285106,0,252060200.0,28.560558152377887
2019-11-27,28156.47,28174.97,28075.23,28164.0,28164.0,198210000,0.15048887548680945,-38.83351334670575,30.44440866274858,0.3541400369265786,0,251767200.0,-21.27250888916428
2019-11-29,28103.16,28119.51,28042.53,28051.41,28051.41,120630000,-0.3997656582871767,-39.14030573634024,-38.83351334670575,0.27442470806280167,0,249932600.0,-51.734987752698125
2019-12-02,28109.74,28109.84,27782.35,27783.04,27783.04,236610000,-0.956707702037074,96.14523750310869,-39.14030573634024,1.1787406993619185,1,244712000.0,-3.3108306907711924
2019-12-03,27501.98,27524.74,27325.13,27502.81,27502.81,275350000,-1.008636923821149,16.37293436456617,96.14523750310869,0.7257803838953204,0,246134200.0,11.8698661136892
2019-12-04,27634.63,27727.45,27612.08,27649.78,27649.78,218200000,0.534381759536573,-20.755402215362263,16.37293436456617,0.41725467616740164,0,244463200.0,-10.743212066274188
2019-12-05,27736.05,27745.2,27562.8,27677.79,27677.79,208600000,0.10130279517595042,-4.3996333638863465,-20.755402215362263,0.6590121537882955,0,243890800.0,-14.469918504511034
2019-12-06,27839.68,28035.85,27839.68,28015.06,28015.06,223310000,1.2185582736193856,7.051773729626087,-4.3996333638863465,0.7002305188709153,0,243773400.0,-8.39443515986568
2019-12-09,27987.05,28010.42,27906.14,27909.6,27909.6,217000000,-0.3764403859924048,-2.82566835341006,7.051773729626087,0.3736348783214336,0,243757800.0,-10.977207703712455
2019-12-10,27900.65,27949.02,27804.0,27881.72,27881.72,213250000,-0.09989394330265355,-1.7281105990783363,-2.82566835341006,0.5201257311241934,0,243569200.0,-12.447879288514311
2019-12-11,27867.31,27925.5,27801.8,27911.3,27911.3,213510000,0.10609101590575154,0.1219226260257944,-1.7281105990783363,0.4431896758660497,0,242637200.0,-12.004424713110767
2019-12-12,27898.34,28224.95,27859.87,28132.05,28132.05,277740000,0.7908983100034739,30.082900098356056,0.1219226260257944,1.2977369228335716,1,241999200.0,14.76897444289072
2019-12-13,28123.64,28290.73,28028.32,28135.38,28135.38,250660000,0.011837032850436913,-9.750126017138328,30.082900098356056,0.932669116251495,0,242180200.0,3.501442314441891
2019-12-16,28191.67,28337.49,28191.67,28235.89,28235.89,286770000,0.35723704460361994,14.405968243836265,-9.750126017138328,0.516434934404417,0,243489400.0,17.77514750128753
2019-12-17,28221.75,28328.63,28220.56,28267.16,28267.16,286770000,0.1107455794735035,0.0,14.405968243836265,0.3823164407036282,0,245320800.0,16.895917508829257
2019-12-18,28291.44,28323.25,28239.28,28239.28,28239.28,289890000,-0.09863035409287679,1.0879799142169633,0.0,0.29735177384126354,0,246226800.0,17.732919406011042
2019-12-19,28278.31,28381.48,28278.24,28376.96,28376.96,262570000,0.487547841163094,-9.424264376142677,1.0879799142169633,0.3638162791222103,0,247677000.0,6.013073478764682
2019-12-20,28608.64,28608.64,28445.6,28455.09,28455.09,603780000,0.2753289993008501,129.9501085424839,-9.424264376142677,0.5729730603558129,0,255399000.0,136.4065638471568
2019-12-23,28491.78,28582.49,28491.78,28551.53,28551.53,223530000,0.3389200315303764,-62.978237106230736,129.9501085424839,0.31770626652933404,0,254228000.0,-12.074987806221188
2019-12-24,28572.57,28576.8,28503.21,28515.45,28515.45,86150000,-0.12636800899986644,-61.45931194917908,-62.978237106230736,0.25807062487178056,0,252378600.0,-65.86477617357414
2019-12-26,28539.46,28624.1,28535.15,28621.39,28621.39,155970000,0.371517896438589,81.04468949506673,-61.45931194917908,0.3107815518393659,0,250587800.0,-37.75834258491435
2019-12-27,28675.34,28701.66,28608.98,28645.26,28645.26,182280000,0.08339916405177838,16.86862858241969,81.04468949506673,0.3235439301301517,0,249940200.0,-27.070555276822216
2019-12-30,28654.76,28664.69,28428.98,28462.14,28462.14,181600000,-0.6392680673870665,-0.37305244678516036,16.86862858241969,0.8281527671496209,0,249121400.0,-27.103813642665784
2019-12-31,28414.64,28547.35,28376.49,28538.44,28538.44,193340000,0.2680754152709408,6.464757709251101,-0.37305244678516036,0.5987012604753342,0,247208800.0,-21.79081003588869
2020-01-02,28638.97,28872.8,28627.77,28868.8,28868.8,251820000,1.1575965609893268,30.247232854039517,6.464757709251101,0.8487709915202531,0,247424600.0,1.7764603842948516
2020-01-03,28553.33,28716.31,28500.36,28634.88,28634.88,239590000,-0.8102865377154544,-4.856643634341995,30.247232854039517,0.7541501832729899,0,246906200.0,-2.963149568540604
2020-01-06,28465.5,28708.02,28418.63,28703.38,28703.38,252760000,0.23921874301551238,5.4968905213072405,-4.856643634341995,1.0082087893481513,0,247007800.0,2.328752371382604
2020-01-07,28639.18,28685.5,28565.28,28583.68,28583.68,258900000,-0.41702405779389107,2.429181832568439,5.4968905213072405,0.4205896511575877,0,247114000.0,4.76945863042968
2020-01-08,28556.14,28866.18,28522.51,28745.09,28745.09,291750000,0.5646928597017542,12.688296639629204,2.429181832568439,1.1955780969897882,1,247456800.0,17.899366677335195
2020-01-09,28851.97,28988.01,28844.31,28956.9,28956.9,275060000,0.7368562770198261,-5.720651242502139,12.688296639629204,0.4962547786537823,0,247142600.0,11.296069556604163
2020-01-10,28977.52,29009.07,28789.1,28823.77,28823.77,237830000,-0.45975225248559015,-13.535228677379486,-5.720651242502139,0.7631548544829533,0,246507000.0,-3.519981177005115
2020-01-13,28869.01,28909.91,28819.43,28907.05,28907.05,249830000,0.28892820057888624,5.045620821595254,-13.535228677379486,0.31300322931603036,0,246868600.0,1.199585528495726
2020-01-14,28895.5,29054.16,28872.27,28939.67,28939.67,287440000,0.11284444452130948,15.054236881079142,5.045620821595254,0.6285144232812586,0,247140800.0,16.306170409742137
2020-01-15,28901.8,29127.59,28897.35,29030.22,29030.22,260270000,0.31289230319488937,-9.452407458947953,15.054236881079142,0.7931045648293453,0,246928800.0,5.402852968143044
2020-01-16,29131.95,29300.32,29131.95,29297.64,29297.64,252110000,0.9211780000289327,-3.135205747877201,-9.452407458947953,0.5746879270821779,0,246510400.0,2.271547163933043
2020-01-17,29313.31,29373.62,29289.91,29348.1,29348.1,321820000,0.1722323026701167,27.65062869382413,-3.135205747877201,0.2852314119142266,0,247219800.0,30.17565745138537
2020-01-21,29269.05,29341.21,29146.47,29196.04,29196.04,320640000,-0.5181255345320435,-0.3666645951152847,27.65062869382413,0.667008265504493,0,248874400.0,28.836071528449693
2020-01-22,29263.63,29320.2,29172.26,29186.27,29186.27,283440000,-0.033463442302450463,-11.601796407185628,-0.3666645951152847,0.5068821743922821,0,249362800.0,13.665711164616374
2020-01-23,29111.02,29190.47,28966.98,29160.09,29160.09,307060000,-0.08969971154244583,8.333333333333325,-11.601796407185628,0.7664242462900547,0,251075200.0,22.298020672690892
2020-01-24,29230.39,29288.79,28843.31,28989.73,28989.73,380010000,-0.5842231625485361,23.7575718100697,8.333333333333325,1.5366821284641132,1,254628400.0,49.241011607503324
2020-01-27,28542.49,28671.79,28440.47,28535.8,28535.8,337270000,-1.565830382000799,-11.247072445461958,23.7575718100697,0.8106308566782768,0,257100400.0,31.182215196864725
2020-01-28,28594.28,28823.23,28575.75,28722.85,28722.85,330140000,0.6554923990215844,-2.114033267115367,-11.247072445461958,0.8616136629895697,0,258135400.0,27.894120682401564
2020-01-29,28820.53,28944.24,28728.19,28734.45,28734.45,302290000,0.04038596448472376,-8.435815108741751,-2.114033267115367,0.7518849325461351,0,258101800.0,17.120454022405113
2020-01-30,28640.16,28879.71,28489.76,28859.44,28859.44,326850000,0.43498309520453304,8.124648516325372,-8.435815108741751,1.3512043199729473,1,258964400.0,26.214259566179756
2020-01-31,28813.04,28813.04,28169.53,28256.03,28256.03,403890000,-2.0908583118729895,23.570445158329512,8.124648516325372,2.2774253849532364,1,261995800.0,54.158959800118936
2020-02-03,28319.65,28630.39,28319.65,28399.81,28399.81,307910000,0.5088471381152981,-23.763896110327064,23.570445158329512,1.0941622496770154,1,263236200.0,16.970994110992333
2020-02-04,28696.74,28904.88,28696.74,28807.63,28807.63,332750000,1.4359955225052623,8.067292390633618,-23.763896110327064,0.722516916525238,0,264728400.0,25.69486311253345
2020-02-05,29048.73,29308.89,29000.85,29290.85,29290.85,357540000,1.6774028269593844,7.450037565740053,8.067292390633618,1.0516594772770365,1,267238800.0,33.790452583981065
2020-02-06,29388.58,29408.05,29246.93,29379.77,29379.77,263700000,0.303576031422792,-26.24601443195167,7.450037565740053,0.5484045654543891,0,268217200.0,-1.68415746641155
2020-02-07,29286.92,29286.92,29056.98,29102.51,29102.51,252860000,-0.9437105872510343,-4.110731892301855,-26.24601443195167,0.790103671470257,0,268306000.0,-5.756859704963736
2020-02-10,28995.66,29278.07,28995.66,29276.82,29276.82,250510000,0.5989517742627681,-0.9293680297397744,-4.110731892301855,0.9646197913571208,0,266835200.0,-6.118083371309332
2020-02-11,29390.71,29415.39,29210.47,29276.34,29276.34,279540000,-0.0016395223251697288,11.588359746117916,-0.9293680297397744,0.699950881838366,0,268461800.0,4.126546123135582
2020-02-12,29406.75,29568.57,29406.75,29551.42,29551.42,309530000,0.9395983241074379,10.728339414752819,11.588359746117916,0.5475878993293714,0,272239800.0,13.697556345545362
2020-02-13,29436.03,29535.4,29345.93,29423.31,29423.31,291150000,-0.4335155467994345,-5.938035085452142,10.728339414752819,0.6439452257410916,0,273330600.0,6.519357876505594
2020-02-14,29440.47,29463.04,29283.18,29398.08,29398.08,231000000,-0.08574834034648093,-20.659453889747546,-5.938035085452142,0.6118086623344129,0,272443600.0,-15.211808976243157
2020-02-18,29282.78,29330.16,29116.81,29232.19,29232.19,256600000,-0.564288552177572,11.082251082251094,-20.659453889747546,0.7298461045853853,0,273211600.0,-6.080122513099736
2020-02-19,29312.7,29409.09,29274.38,29348.03,29348.03,240640000,0.3962754757683262,-6.2197973499610315,11.082251082251094,0.4590086625916599,0,273852400.0,-12.127846971580311
2020-02-20,29296.25,29368.45,28959.65,29219.98,29219.98,287780000,-0.43631548693386923,19.589428191489368,-6.2197973499610315,1.3990427098170473,1,275141800.0,4.59334059746647
2020-02-21,29146.53,29146.53,28892.7,28992.41,28992.41,311210000,-0.7788164126053432,8.14163597192299,19.589428191489368,0.8755050028610871,0,277026000.0,12.339635990845625
2020-02-24,28402.93,28402.93,27912.44,27960.8,27960.8,452580000,-3.558207130762847,45.425918190289515,8.14163597192299,1.7542058882435467,1,281812600.0,60.596084064374686
2020-02-25,28037.65,28149.2,26997.62,27081.36,27081.36,513270000,-3.1452605075677376,13.409783905607853,45.425918190289515,4.252297521247093,1,287807800.0,78.3377656894636
2020-02-26,27159.46,27542.78,26890.97,26957.59,26957.59,472450000,-0.4570302230020973,-7.952929257505792,13.409783905607853,2.4179090193151453,1,291702000.0,61.963236453641045
2020-02-27,26526.0,26775.31,25752.82,25766.64,25766.64,664980000,-4.417865246856268,40.751402264789924,-7.952929257505792,3.9682706010562554,1,299988400.0,121.66857118475247
2020-02-28,25270.83,25494.24,24681.01,25409.36,25409.36,915990000,-1.3865991064414995,37.74699990977173,40.751402264789924,3.200513511556384,1,312572800.0,193.04853141412178
2020-03-02,25590.51,26706.17,25391.96,26703.32,26703.32,637200000,5.092454119269441,-30.43592178953919,37.74699990977173,4.921522866819553,1,319581400.0,99.38582157785153
2020-03-03,26762.47,27084.59,25706.28,25917.41,25917.41,647080000,-2.943117185428623,1.5505335844318902,-30.43592178953919,5.318085410540642,1,326725200.0,98.05022691852358
2020-03-04,26383.68,27102.34,26286.31,27090.86,27090.86,457590000,4.527651489867246,-29.283859800951973,1.5505335844318902,3.012196733510855,1,330625600.0,38.40126112436544
2020-03-05,26671.92,26671.92,25943.33,26121.28,26121.28,477370000,-3.578993062604885,4.32264691099018,-29.283859800951973,2.7892584130639713,1,328097400.0,45.49642880437334
2020-03-06,25457.21,25994.38,25226.62,25864.78,25864.78,599780000,-0.9819580051207311,25.642583321113598,4.32264691099018,2.9683608366280407,1,335622400.0,78.70678476764364
2020-03-09,24992.36,24992.36,23706.07,23851.02,23851.02,750430000,-7.7857225153277865,25.11754309913634,25.642583321113598,5.393018831060478,1,348908000.0,115.07961984247996
2020-03-10,24453.0,25020.99,23690.34,25018.16,25018.16,654860000,4.893459483074514,-12.73536505736711,25.11754309913634,5.318736469828322,1,358885800.0,82.47030113757636
2020-03-11,24604.63,24604.63,23328.32,23553.22,23553.22,663960000,-5.855506560034785,1.3896099929755934,-12.73536505736711,5.418834452359386,1,368519400.0,80.16961929276994
2020-03-12,22184.71,22837.95,21154.46,21200.62,21200.62,908260000,-9.988443193754403,36.794385203927945,1.3896099929755934,7.940758336312815,1,383052600.0,137.11103905834344
2020-03-13,21973.82,23189.76,21285.37,23185.62,23185.62,843080000,9.362933725523126,-7.176359192301762,36.794385203927945,8.21366864461679,1,396047400.0,112.87350958496383
2020-03-16,20917.53,21768.28,20116.46,20188.52,20188.52,770130000,-12.926546713005727,-8.652796887602598,-7.176359192301762,8.181976687741347,1,406413600.0,89.49415078629258
2020-03-17,20487.05,21379.35,19882.26,21237.38,21237.38,793060000,5.195328830444246,2.9774193967252227,-8.652796887602598,7.049315876063808,1,417483000.0,89.96222600680747
2020-03-18,20188.69,20489.33,18917.46,19898.92,19898.92,871360000,-6.302378165291589,9.873149572541795,2.9774193967252227,7.899272925364807,1,429855000.0,102.71021623570739
2020-03-19,19830.01,20442.63,19177.13,20087.19,20087.19,780300000,0.9461317498638211,-10.450330517811235,9.873149572541795,6.3000349974287095,1,440283000.0,77.22691995829955
2020-03-20,20253.15,20531.26,19094.27,19173.98,19173.98,872290000,-4.546230707231825,11.78905549147764,-10.450330517811235,7.494479497735984,1,451893800.0,93.02986675187843
2020-03-23,19028.36,19121.01,18213.65,18591.93,18591.93,787970000,-3.035624320042052,-9.666509990943384,11.78905549147764,4.880397032475902,1,462152000.0,70.50018175838252
2020-03-24,19722.19,20737.7,19649.25,20704.91,20704.91,799340000,11.365038487128555,1.4429483355965278,-9.666509990943384,5.256965618300204,1,473382200.0,68.85721516356128
2020-03-25,21050.34,22019.93,20538.34,21200.55,21200.55,796320000,2.393828323813052,-0.37781169464808917,1.4429483355965278,6.98845077132433,1,484312000.0,64.42293397644494
2020-03-26,21468.38,22595.06,21427.1,22552.17,22552.17,705180000,6.375400638190976,-11.445147679324897,-0.37781169464808917,5.178925132260012,1,492666800.0,43.13527925973498
