Open,High,Low,Close,Volume,Dividends,Stock Splits
0.08521090768811102,0.08521090768811102,0.08478274196386337,0.08478274196386337,12252800,0.0,0.0
0.08478274196386337,0.08563907912939128,0.08478274196386337,0.08478274196386337,9900800,0.0,0.0
0.08478271658987475,0.08478271658987475,0.08392637968063354,0.08392637968063354,15993600,0.0,0.0
0.08349820355772045,0.08349820355772045,0.08307003229856491,0.08307003229856491,34070400,0.0,0.0
0.09034964442253113,0.09077780987164216,0.09034964442253113,0.09034964442253113,31404800,0.0,0.0
0.09077785164117813,0.09120602300433224,0.09077785164117813,0.09077785164117813,16486400,0.0,0.0
0.08949255500724808,0.08949255500724808,0.08906438946723938,0.08906438946723938,22803200,0.0,0.0
0.08863621506054534,0.08863621506054534,0.08820804953575134,0.08820804953575134,10684800,0.0,0.0
0.09249047935009003,0.09334681593060211,0.09249047935009003,0.09249047935009003,21952000,0.0,0.0
0.09420318156480789,0.09463135284563283,0.09420318156480789,0.09420318156480789,12499200,0.0,0.0
0.09548769146203995,0.09591585703377907,0.09548769146203995,0.09548769146203995,33465600,0.0,0.0
0.09548769146203995,0.09591585703377907,0.09548769146203995,0.09548769146203995,16060800,0.0,0.0
0.09548769146203995,0.09591585703377907,0.09548769146203995,0.09548769146203995,6652800,0.0,0.0
0.09120602300433224,0.09120602300433224,0.09077785164117813,0.09077785164117813,34048000,0.0,0.0
0.08606720270644239,0.08606720270644239,0.08563903719186783,0.08563903719186783,23878400,0.0,0.0
0.08820804953575134,0.08863621506054534,0.08820804953575134,0.08820804953575134,35347200,0.0,0.0
0.09420318156480789,0.09463135284563283,0.09420318156480789,0.09420318156480789,28537600,0.0,0.0
0.09762853384017944,0.09805670514248077,0.09762853384017944,0.09762853384017944,18995200,0.0,0.0
0.10019754618406296,0.1006257175179788,0.10019754618406296,0.10019754618406296,58016000,0.0,0.0
0.10019749983734227,0.10019749983734227,0.09934116899967194,0.09934116899967194,35056000,0.0,0.0
0.09891302266313988,0.09891302266313988,0.09848485141992569,0.09848485141992569,38528000,0.0,0.0
0.09720033528863639,0.09720033528863639,0.09677216410636902,0.09677216410636902,32188800,0.0,0.0
0.09591585703377907,0.09591585703377907,0.09548769146203995,0.09548769146203995,13641600,0.0,0.0
0.09720036387443542,0.09805670649081326,0.09720036387443542,0.09720036387443542,12611200,0.0,0.0
0.09720036387443542,0.09805670649081326,0.09720036387443542,0.09720036387443542,16553600,0.0,0.0
0.09720033528863639,0.09720033528863639,0.09677216410636902,0.09677216410636902,14448000,0.0,0.0
0.09677219126188417,0.09677219126188417,0.09634403139352798,0.09634403139352798,17539200,0.0,0.0
0.09420319959655672,0.09420319959655672,0.09377503395080566,0.09377503395080566,18950400,0.0,0.0
0.09505952894687653,0.0954877002751647,0.09505952894687653,0.09505952894687653,9363200,0.0,0.0
0.09591581672430038,0.09634398783312736,0.09591581672430038,0.09591581672430038,7907200,0.0,0.0
0.09420319959655672,0.09420319959655672,0.09377503395080566,0.09377503395080566,11939200,0.0,0.0
0.09377503395080566,0.09505953660509044,0.09377503395080566,0.09377503395080566,4256000,0.0,0.0
0.09377502038474124,0.09463135726939205,0.09334684908390045,0.09334684908390045,4905600,0.0,0.0
0.09291870608175379,0.09291870608175379,0.09206236898899078,0.09206236898899078,4928000,0.0,0.0
0.09420318156480789,0.09548768969025222,0.09420318156480789,0.09420318156480789,4905600,0.0,0.0
0.09591581672430038,0.09677214750789798,0.09591581672430038,0.09591581672430038,4166400,0.0,0.0
0.09463135284563283,0.09463135284563283,0.09420318156480789,0.09420318156480789,25424000,0.0,0.0
0.09720036387443542,0.09805670649081326,0.09720036387443542,0.09720036387443542,13283200,0.0,0.0
0.10276732593774796,0.10319549725958983,0.10276732593774796,0.10276732593774796,32211200,0.0,0.0
0.10747712105512619,0.10833346325962644,0.10747712105512619,0.10747712105512619,31427200,0.0,0.0
0.10747720796133461,0.10747720796133461,0.10704904794692993,0.10704904794692993,85344000,0.0,0.0
0.1130433902144432,0.11347156161642036,0.1130433902144432,0.1130433902144432,149497600,0.0,0.0
0.1130433902144432,0.11347156161642036,0.1130433902144432,0.1130433902144432,73987200,0.0,0.0
0.11347150057554245,0.11390043782907822,0.11347150057554245,0.11347150057554245,59382400,0.0,0.0
0.11347150057554245,0.11390043782907822,0.11347150057554245,0.11347150057554245,51251200,0.0,0.0
0.10833347707890005,0.10833347707890005,0.1079053059220314,0.1079053059220314,40432000,0.0,0.0
0.1079053059220314,0.10876163680171105,0.1079053059220314,0.1079053059220314,39446400,0.0,0.0
0.1100461483001709,0.1104743080153088,0.1100461483001709,0.1100461483001709,56067200,0.0,0.0
0.10876165804596001,0.10876165804596001,0.10833349823951721,0.10833349823951721,57680000,0.0,0.0
0.10490816218496635,0.10490816218496635,0.10447999089956284,0.10447999089956284,93497600,0.0,0.0
0.10662085562944412,0.1070490269941078,0.10662085562944412,0.10662085562944412,119593600,0.0,0.0
0.1079053059220314,0.1091898079585797,0.1079053059220314,0.1079053059220314,25222400,0.0,0.0
0.1126151829957962,0.11304335426159573,0.1126151829957962,0.1126151829957962,38976000,0.0,0.0
0.11175885929385894,0.11175885929385894,0.11133068799972534,0.11133068799972534,25804800,0.0,0.0
0.11133065193651495,0.11133065193651495,0.11090248078107835,0.11090248078107834,143763200,0.0,0.0
0.10918980956611117,0.10918980956611117,0.10876163840293883,0.10876163840293884,37251200,0.0,0.0
0.10747720796133461,0.10747720796133461,0.10704904794692993,0.10704904794692993,27574400,0.0,0.0
0.1070490269941078,0.10747718692470826,0.10662085562944412,0.10662085562944412,23049600,0.0,0.0
0.10405187063400209,0.10405187063400209,0.10362371057271957,0.10362371057271957,27507200,0.0,0.0
0.10019752110986521,0.10019752110986521,0.09976936131715775,0.09976936131715775,10841600,0.0,0.0
0.10148202627897263,0.10233912330855094,0.10148202627897263,0.10148202627897263,15030400,0.0,0.0
0.09976936386103837,0.09976936386103837,0.09891302138566971,0.09891302138566971,23027200,0.0,0.0
0.10105389356613159,0.10148206492002194,0.10105389356613159,0.10105389356613159,24259200,0.0,0.0
0.1006256923366322,0.1006256923366322,0.09976936131715775,0.09976936131715775,23788800,0.0,0.0
0.09720036256430191,0.09720036256430191,0.09634403139352798,0.09634403139352798,10595200,0.0,0.0
0.08949255500724808,0.08949255500724808,0.08906438946723938,0.08906438946723938,35907200,0.0,0.0
0.08863621506054534,0.08863621506054534,0.08820804953575134,0.08820804953575134,170464000,0.0,0.0
0.08820804953575134,0.08863621506054534,0.08820804953575134,0.08820804953575134,30284800,0.0,0.0
0.08606720398502415,0.08606720398502415,0.08521086722612381,0.08521086722612381,16531200,0.0,0.0
0.08606721460819244,0.08692355147278938,0.08606721460819244,0.08606721460819244,15836800,0.0,0.0
0.08949252963066101,0.08992146684811188,0.08949252963066101,0.08949252963066101,16620800,0.0,0.0
0.08307005031957321,0.08307005031957321,0.08264188468456268,0.08264188468456268,32883200,0.0,0.0
0.07664675578546155,0.07664675578546155,0.07621859014034271,0.07621859014034271,55171200,0.0,0.0
0.07793202251195908,0.07836019383166623,0.07793202251195908,0.07793202251195908,45740800,0.0,0.0
0.08135738223791122,0.08221371928698533,0.08135738223791122,0.08135738223791122,19779200,0.0,0.0
0.08349819481372833,0.08392636031101587,0.08349819481372833,0.08349819481372833,10953600,0.0,0.0
0.08563903719186783,0.08649537393804677,0.08563903719186783,0.08563903719186783,15232000,0.0,0.0
0.08863620460033417,0.08906437579162842,0.08863620460033417,0.08863620460033417,19824000,0.0,0.0
0.08307005031957321,0.08307005031957321,0.08264188468456268,0.08264188468456268,23654400,0.0,0.0
0.08264190105684736,0.08264190105684736,0.08221372961997986,0.08221372961997986,31942400,0.0,0.0
0.07836018632529612,0.07836018632529612,0.07750307768583298,0.07750307768583298,22668800,0.0,0.0
0.07964465022087097,0.08007282129255093,0.07964465022087097,0.07964465022087097,34451200,0.0,0.0
0.08221372961997986,0.08264190105684736,0.08221372961997986,0.08221372961997986,28851200,0.0,0.0
0.08563903719186783,0.08606720270644239,0.08563903719186783,0.08563903719186783,17337600,0.0,0.0
0.08307005031957321,0.08307005031957321,0.08264188468456268,0.08264188468456268,22848000,0.0,0.0
0.08178555362096421,0.08178555362096421,0.08135738223791122,0.08135738223791122,15500800,0.0,0.0
0.08435453474521637,0.08521087154754536,0.08435453474521637,0.08435453474521637,9900800,0.0,0.0
0.08563903719186783,0.08606720270644239,0.08563903719186783,0.08563903719186783,10953600,0.0,0.0
0.08563907912939128,0.08563907912939128,0.08478274196386337,0.08478274196386337,12432000,0.0,0.0
0.08606721460819244,0.08649538589900621,0.08606721460819244,0.08606721460819244,31673600,0.0,0.0
0.08863620460033417,0.08906437579162842,0.08863620460033417,0.08863620460033417,17494400,0.0,0.0
0.08692355762862244,0.08692355762862244,0.08649539202451706,0.08649539202451706,10528000,0.0,0.0
0.08649539202451706,0.08692355762862244,0.08649539202451706,0.08649539202451706,9206400,0.0,0.0
0.08649539202451706,0.08649539202451706,0.08649539202451706,0.08649539202451706,0,0.0,0.0
0.08478271658987475,0.08478271658987475,0.08392637968063354,0.08392637968063354,71456000,0.0,0.0
0.08264190105684736,0.08264190105684736,0.08221372961997986,0.08221372961997986,26275200,0.0,0.0
0.08007282129255093,0.08007282129255093,0.07964465022087097,0.07964465022087097,27484800,0.0,0.0
0.07921649925728148,0.07921649925728148,0.0783601626753807,0.0783601626753807,24192000,0.0,0.0
0.07664676473240845,0.07664676473240845,0.07579042762517929,0.07579042762517929,18905600,0.0,0.0
0.07493409234084476,0.07493409234084476,0.07407775521278381,0.07407775521278381,17001600,0.0,0.0
0.07407773730113731,0.07407773730113731,0.07322140038013458,0.07322140038013458,20675200,0.0,0.0
0.07407775521278381,0.07450592663533047,0.07407775521278381,0.07407775521278381,17113600,0.0,0.0
0.06979605247196509,0.06979605247196509,0.06893971562385559,0.06893971562385559,41910400,0.0,0.0
0.06508543476599665,0.06508543476599665,0.06465726345777512,0.06465726345777512,23072000,0.0,0.0
0.06637068837881088,0.06679885383661201,0.06637068837881088,0.06637068837881088,40700800,0.0,0.0
0.06551360650547268,0.06551360650547268,0.06508544087409973,0.06508544087409973,33600000,0.0,0.0
0.06551357358694077,0.06594251080202283,0.06551357358694077,0.06551357358694077,25916800,0.0,0.0
0.06893971562385559,0.06936788118939509,0.06893971562385559,0.06893971562385559,38035200,0.0,0.0
0.06893971562385559,0.06936788118939509,0.06893971562385559,0.06893971562385559,40947200,0.0,0.0
0.07322140038013458,0.07364957169915144,0.07322140038013458,0.07322140038013458,37027200,0.0,0.0
0.07450589537620544,0.07493406090208188,0.07450589537620544,0.07450589537620544,19376000,0.0,0.0
0.07150870978703051,0.07150870978703051,0.07065237313508987,0.07065237313508987,37475200,0.0,0.0
0.07022422113979819,0.07022422113979819,0.06979605555534363,0.06979605555534363,15254400,0.0,0.0
0.06808336200254694,0.06808336200254694,0.06765519082546234,0.06765519082546234,25446400,0.0,0.0
0.06765519082546234,0.06808336200254694,0.06765519082546234,0.06765519082546234,30531200,0.0,0.0
0.06808340549468994,0.06851157122826064,0.06808340549468994,0.06808340549468994,34809600,0.0,0.0
0.06765520878517622,0.06765520878517622,0.06722704321146011,0.06722704321146011,17539200,0.0,0.0
0.06551360650547268,0.06551360650547268,0.06508544087409973,0.06508544087409973,27686400,0.0,0.0
0.0638009566062872,0.0638009566062872,0.06337279081344604,0.06337279081344604,19510400,0.0,0.0
0.06251640365586175,0.06251640365586175,0.06208823248744011,0.06208823248744011,19353600,0.0,0.0
0.060803757511297934,0.060803757511297934,0.06037558615207672,0.06037558615207672,19376000,0.0,0.0
0.06080371886491776,0.0612318842349688,0.06080371886491776,0.060803718864917755,26320000,0.0,0.0
0.06123193353414535,0.061660104965954525,0.06123193353414535,0.061231933534145355,49033600,0.0,0.0
0.058234728139465904,0.058234728139465904,0.05780656263232231,0.05780656263232231,47420800,0.0,0.0
0.057378438599482294,0.057378438599482294,0.056522101163864136,0.056522101163864136,28201600,0.0,0.0
0.056522051981361426,0.056522051981361426,0.056093886494636536,0.056093886494636536,18300800,0.0,0.0
0.04967060380766162,0.04967060380766162,0.04881426692008972,0.04881426692008972,34608000,0.0,0.0
0.049242425709962845,0.04967059695317704,0.049242425709962845,0.049242425709962845,91728000,0.0,0.0
0.05181145295500755,0.05223962433818838,0.05181145295500755,0.05181145295500755,94684800,0.0,0.0
0.05223961919546127,0.0526677848194595,0.05223961919546127,0.05223961919546127,49996800,0.0,0.0
0.05223961919546127,0.0526677848194595,0.05223961919546127,0.05223961919546127,61129600,0.0,0.0
0.056522101163864136,0.056950272740190426,0.056522101163864136,0.056522101163864136,45046400,0.0,0.0
0.05823471397161484,0.05909105049459471,0.05823471397161484,0.05823471397161484,43097600,0.0,0.0
0.058234728139465904,0.058234728139465904,0.05780656263232231,0.05780656263232231,28358400,0.0,0.0
0.06123193353414535,0.06208827068073121,0.06123193353414535,0.061231933534145355,38841600,0.0,0.0
0.06337279081344604,0.0638009566062872,0.06337279081344604,0.06337279081344604,31091200,0.0,0.0
0.06380089372396469,0.06465723018267318,0.06380089372396469,0.06380089372396469,54521600,0.0,0.0
0.06594252586364746,0.06637069709470572,0.06594252586364746,0.06594252586364746,27350400,0.0,0.0
0.06594252586364746,0.06679886260873416,0.06594252586364746,0.06594252586364746,44195200,0.0,0.0
0.06251640365586175,0.06251640365586175,0.06208823248744011,0.06208823248744011,30979200,0.0,0.0
0.06337279081344604,0.0638009566062872,0.06337279081344604,0.06337279081344604,29433600,0.0,0.0
0.0629445791487526,0.0629445791487526,0.06251641362905502,0.06251641362905502,36467200,0.0,0.0
0.06380089372396469,0.0642290648118329,0.06380089372396469,0.06380089372396469,20585600,0.0,0.0
0.06722704321146011,0.06765520878517622,0.06722704321146011,0.06722704321146011,35728000,0.0,0.0
0.06722704321146011,0.06765520878517622,0.06722704321146011,0.06722704321146011,76899200,0.0,0.0
0.06722703704661813,0.06722703704661813,0.0667988657951355,0.0667988657951355,32278400,0.0,0.0
0.06551360650547268,0.06551360650547268,0.06508544087409973,0.06508544087409973,27910400,0.0,0.0
0.06508544087409973,0.06551360650547268,0.06508544087409973,0.06508544087409973,27283200,0.0,0.0
0.06637068837881088,0.0672270250114422,0.06637068837881088,0.06637068837881088,85590400,0.0,0.0
0.06851153075695038,0.06893970195462341,0.06851153075695038,0.06851153075695038,44172800,0.0,0.0
0.06808336200254694,0.06808336200254694,0.06765519082546234,0.06765519082546234,30486400,0.0,0.0
0.06851153075695038,0.06893970195462341,0.06851153075695038,0.06851153075695038,52729600,0.0,0.0
0.06851153075695038,0.06893970195462341,0.06851153075695038,0.06851153075695038,36915200,0.0,0.0
0.06808336200254694,0.06808336200254694,0.06765519082546234,0.06765519082546234,28380800,0.0,0.0
0.06637069709470572,0.06637069709470572,0.06594252586364746,0.06594252586364746,23811200,0.0,0.0
0.061660104965954525,0.061660104965954525,0.06123193353414535,0.061231933534145355,23363200,0.0,0.0
0.06166009604930878,0.062088261702168565,0.06166009604930878,0.06166009604930878,24595200,0.0,0.0
0.06251641362905502,0.0629445791487526,0.06251641362905502,0.06251641362905502,20384000,0.0,0.0
0.06294460594654083,0.06337277736555631,0.06294460594654083,0.06294460594654083,16755200,0.0,0.0
0.06465726345777512,0.06508543476599665,0.06465726345777512,0.06465726345777512,27440000,0.0,0.0
0.0667988657951355,0.06722703704661813,0.0667988657951355,0.0667988657951355,39916800,0.0,0.0
0.06251640365586175,0.06251640365586175,0.06208823248744011,0.06208823248744011,21011200,0.0,0.0
0.061660104965954525,0.061660104965954525,0.06123193353414535,0.061231933534145355,22556800,0.0,0.0
0.06251641362905502,0.0629445791487526,0.06251641362905502,0.06251641362905502,35414400,0.0,0.0
0.06465726345777512,0.06508543476599665,0.06465726345777512,0.06465726345777512,29142400,0.0,0.0
0.06465726345777512,0.06508543476599665,0.06465726345777512,0.06465726345777512,40006400,0.0,0.0
0.06508544087409973,0.06551360650547268,0.06508544087409973,0.06508544087409973,38102400,0.0,0.0
0.06294456910725442,0.06294456910725442,0.06208823248744011,0.06208823248744011,22960000,0.0,0.0
0.062088261702168565,0.062088261702168565,0.06166009604930878,0.06166009604930878,22153600,0.0,0.0
0.06294460594654083,0.06337277736555631,0.06294460594654083,0.06294460594654083,52550400,0.0,0.0
0.06465726345777512,0.06508543476599665,0.06465726345777512,0.06465726345777512,37251200,0.0,0.0
0.0642290648118329,0.0642290648118329,0.06380089372396469,0.06380089372396469,23968000,0.0,0.0
0.06380089372396469,0.0642290648118329,0.06380089372396469,0.06380089372396469,23385600,0.0,0.0
0.0642290785908699,0.06465724405356435,0.0642290785908699,0.0642290785908699,37564800,0.0,0.0
0.0638009566062872,0.0638009566062872,0.06337279081344604,0.06337279081344604,20428800,0.0,0.0
0.06508544087409973,0.06551360650547268,0.06508544087409973,0.06508544087409973,137155200,0.0,0.0
0.06551357358694077,0.06594251080202283,0.06551357358694077,0.06551357358694077,59292800,0.0,0.0
0.06508541523328794,0.06508541523328794,0.0642290785908699,0.0642290785908699,50624000,0.0,0.0
0.06465726345777512,0.06508543476599665,0.06465726345777512,0.06465726345777512,34272000,0.0,0.0
0.06465726345777512,0.06508543476599665,0.06465726345777512,0.06465726345777512,37408000,0.0,0.0
0.06465724405356435,0.06508541523328794,0.0642290785908699,0.0642290785908699,76092800,0.0,0.0
0.06294456910725442,0.06294456910725442,0.06208823248744011,0.06208823248744011,25244800,0.0,0.0
0.06380089372396469,0.0642290648118329,0.06380089372396469,0.06380089372396469,31315200,0.0,0.0
0.0667988657951355,0.06722703704661813,0.0667988657951355,0.0667988657951355,65452800,0.0,0.0
0.07236505299806595,0.07279322425518653,0.07236505299806595,0.07236505299806595,51452800,0.0,0.0
0.0783601626753807,0.07878832810781673,0.0783601626753807,0.0783601626753807,71724800,0.0,0.0
0.07536222162391912,0.07536222162391912,0.07493405044078827,0.07493405044078827,56403200,0.0,0.0
0.07621859014034271,0.07664675578546155,0.07621859014034271,0.07621859014034271,53827200,0.0,0.0
0.07493406090208188,0.07493406090208188,0.07450589537620544,0.07450589537620544,28896000,0.0,0.0
0.07493405044078827,0.07536222162391912,0.07493405044078827,0.07493405044078827,28918400,0.0,0.0
0.07236505158056536,0.07236505158056536,0.07150872051715851,0.07150872051715851,36579200,0.0,0.0
0.07279321551322937,0.07364955220760029,0.07279321551322937,0.07279321551322937,24236800,0.0,0.0
0.07579042762517929,0.07621859903730999,0.07579042762517929,0.07579042762517929,32188800,0.0,0.0
0.07579042762517929,0.07621859903730999,0.07579042762517929,0.07579042762517929,54656000,0.0,0.0
0.07579041583735975,0.07579041583735975,0.07536225020885468,0.07536225020885468,71254400,0.0,0.0
0.07236505158056536,0.07236505158056536,0.07150872051715851,0.07150872051715851,35840000,0.0,0.0
0.0710805386025456,0.0710805386025456,0.07065237313508987,0.07065237313508987,66080000,0.0,0.0
0.06594254393608234,0.06594254393608234,0.06508544087409973,0.06508544087409973,70044800,0.0,0.0
0.06808340549468994,0.06851157122826064,0.06808340549468994,0.06808340549468994,56604800,0.0,0.0
0.0642290648118329,0.0642290648118329,0.06380089372396469,0.06380089372396469,33331200,0.0,0.0
0.062088261702168565,0.062088261702168565,0.06166009604930878,0.06166009604930878,59920000,0.0,0.0
0.061660104965954525,0.061660104965954525,0.06123193353414535,0.061231933534145355,41753600,0.0,0.0
0.0642290785908699,0.06465724405356435,0.0642290785908699,0.0642290785908699,25715200,0.0,0.0
0.06851153075695038,0.06936786743526709,0.06851153075695038,0.06851153075695038,46704000,0.0,0.0
0.06979605555534363,0.0706523924412835,0.06979605555534363,0.06979605555534363,28000000,0.0,0.0
0.06893974267886409,0.06893974267886409,0.06808340549468994,0.06808340549468994,55507200,0.0,0.0
0.06936787068843842,0.06979604190619156,0.06936787068843842,0.06936787068843842,25827200,0.0,0.0
0.07065237313508987,0.0710805386025456,0.07065237313508987,0.07065237313508987,33331200,0.0,0.0
0.07108055800199509,0.07150872930333738,0.07108055800199509,0.07108055800199509,24259200,0.0,0.0
0.06936788118939509,0.06936788118939509,0.06893971562385559,0.06893971562385559,44710400,0.0,0.0
0.0672270250114422,0.0672270250114422,0.06637068837881088,0.06637068837881088,21212800,0.0,0.0
0.0667988657951355,0.06765520258107068,0.0667988657951355,0.0667988657951355,31360000,0.0,0.0
0.06893971562385559,0.06936788118939509,0.06893971562385559,0.06893971562385559,39603200,0.0,0.0
0.06979605555534363,0.07022422113979819,0.06979605555534363,0.06979605555534363,53155200,0.0,0.0
0.06979605247196509,0.06979605247196509,0.06893971562385559,0.06893971562385559,38528000,0.0,0.0
0.06936787068843842,0.07022420740691507,0.06936787068843842,0.06936787068843842,54275200,0.0,0.0
0.06936787068843842,0.06979604190619156,0.06936787068843842,0.06936787068843842,31472000,0.0,0.0
0.06808336200254694,0.06808336200254694,0.06765519082546234,0.06765519082546234,22041600,0.0,0.0
